YEAR,MO,DY,HR,T2M,PRECTOTCORR,RH2M,WD10M,WS10M
2018,9,27,0,25.92,0,73.94,228.81,0.17
2018,9,27,1,25,0,79.88,222.8,0.29
2018,9,27,2,24.4,0,83.12,247.25,0.26
2018,9,27,3,24.01,0,85.19,302.47,0.2
2018,9,27,4,23.76,0,86.31,10.44,0.3
2018,9,27,5,23.26,0,88.5,40.76,0.6
2018,9,27,6,23.23,0,91.06,54.74,0.95
2018,9,27,7,25.16,0,82.19,44.37,1.52
2018,9,27,8,27.36,0,71.69,36.67,2.21
2018,9,27,9,29.4,0,63.31,45.26,2.45
2018,9,27,10,31.03,0,57.88,47.97,2.35
2018,9,27,11,32.17,0,54.31,40.02,2.16
2018,9,27,12,32.94,0,51.56,26.29,2.15
2018,9,27,13,33.32,0,50.06,13.18,2.29
2018,9,27,14,33.26,0,50.06,6.18,2.47
2018,9,27,15,33,0,50.75,4.33,2.59
2018,9,27,16,32.49,0,52.75,5.89,2.43
2018,9,27,17,30.37,0,65.06,6.16,2.18
2018,9,27,18,27.73,0,76.06,4.02,2.34
2018,9,27,19,26.9,0,76.56,9.75,2.54
2018,9,27,20,26.27,0,77.31,20.17,2.61
2018,9,27,21,25.69,0,78.38,33.98,2.6
2018,9,27,22,25.12,0,79.31,47.77,2.63
2018,9,27,23,24.58,0,80.25,60.51,2.67
2018,9,28,0,24.09,0,81.19,71.09,2.7
2018,9,28,1,23.64,0,82.06,79.05,2.71
2018,9,28,2,23.24,0,83.12,82.75,2.66
2018,9,28,3,22.86,0,84.31,83.76,2.59
2018,9,28,4,22.52,0,85.25,84.84,2.52
2018,9,28,5,22.21,0,86.06,88.39,2.5
2018,9,28,6,22.74,0,85.5,92.65,2.36
2018,9,28,7,25.2,0,73.44,95.83,3.08
2018,9,28,8,27.4,0,66.69,90.36,2.52
2018,9,28,9,30.69,0,53.19,65.74,3.04
2018,9,28,10,32.31,0,48.81,57.54,3.23
2018,9,28,11,33.27,0,46.75,50.23,3.09
2018,9,28,12,33.83,0.01,45.56,40.87,2.84
2018,9,28,13,34.05,0.01,45.31,30.1,2.66
2018,9,28,14,34.04,0.01,45.44,23.91,2.64
2018,9,28,15,33.75,0.01,47.12,22.34,2.47
2018,9,28,16,33.23,0.01,47.19,23.27,2.43
2018,9,28,17,30.78,0,65.06,20.74,1.96
2018,9,28,18,28.62,0,73.06,16.84,2.13
2018,9,28,19,27.77,0,74,20.78,2.29
2018,9,28,20,27.04,0,74.75,30.14,2.41
2018,9,28,21,26.33,0,75.62,42.09,2.51
2018,9,28,22,25.61,0,76.75,55.59,2.59
2018,9,28,23,24.9,0,77.88,69.82,2.67
2018,9,29,0,24.29,0,78.88,82.81,2.75
2018,9,29,1,23.75,0,80.12,93.98,2.81
2018,9,29,2,23.29,0,81.88,102.16,2.78
2018,9,29,3,22.93,0,83.94,108.43,2.69
2018,9,29,4,22.66,0,85.81,113.13,2.63
2018,9,29,5,22.48,0,87.25,116.88,2.56
2018,9,29,6,23.07,0,87.44,120.05,2.36
2018,9,29,7,25.48,0,76.62,122.94,2.99
2018,9,29,8,27.81,0,69.25,114.03,1.98
2018,9,29,9,31.45,0,53.31,68.75,1.81
2018,9,29,10,32.87,0,48.69,46.13,2.23
2018,9,29,11,33.58,0,46.44,30.26,2.6
2018,9,29,12,33.91,0,45.06,17.88,3.05
2018,9,29,13,33.93,0,44.25,11.09,3.53
2018,9,29,14,33.69,0,44.25,9.86,3.7
2018,9,29,15,33.37,0,45.38,11.14,3.56
2018,9,29,16,32.71,0,45.06,14.19,3.44
2018,9,29,17,29.78,0,62.94,13.18,2.54
2018,9,29,18,27.19,0,69.88,11.08,2.72
2018,9,29,19,26.33,0,70.38,15.1,2.76
2018,9,29,20,25.62,0,71.06,24.23,2.74
2018,9,29,21,24.94,0,72,36.35,2.75
2018,9,29,22,24.28,0,73.06,49.04,2.82
2018,9,29,23,23.71,0,74.12,62.05,2.9
2018,9,30,0,23.24,0,74.81,74.08,2.99
2018,9,30,1,22.84,0,75.31,84.19,3.09
2018,9,30,2,22.55,0,76.25,89.42,3.09
2018,9,30,3,22.16,0,78.25,91.04,3.02
2018,9,30,4,21.77,0,80.44,91.96,2.96
2018,9,30,5,21.42,0,82.56,92.49,2.88
2018,9,30,6,21.94,0,83.25,92.56,2.62
2018,9,30,7,24.87,0,70.5,90.72,3.13
2018,9,30,8,27.41,0,62.44,75.14,2.38
2018,9,30,9,31.19,0,45.56,44.4,3.18
2018,9,30,10,32.79,0,41.31,36.3,3.47
2018,9,30,11,33.73,0,39.38,30.11,3.5
2018,9,30,12,34.36,0,38,24.55,3.48
2018,9,30,13,34.66,0,37.19,19.99,3.45
2018,9,30,14,34.54,0,37.56,16.62,3.36
2018,9,30,15,34.02,0,39.25,14.35,3.09
2018,9,30,16,33.49,0,39.25,13.24,2.87
2018,9,30,17,30.46,0,58.06,7.28,2.22
2018,9,30,18,27.51,0,67.69,0.53,2.52
2018,9,30,19,26.58,0,68.56,1.85,2.67
2018,9,30,20,25.83,0,69.88,11.08,2.68
2018,9,30,21,25.15,0,71.56,25.82,2.67
2018,9,30,22,24.44,0,73.31,42.21,2.72
2018,9,30,23,23.78,0,74.81,57.76,2.83
2018,10,1,0,23.18,0,76,70.75,2.94
2018,10,1,1,22.67,0,76.88,81.34,3.01
2018,10,1,2,22.24,0,77.94,87.17,3
2018,10,1,3,21.86,0,79.19,89.85,2.97
2018,10,1,4,21.54,0,80.25,92.57,2.96
2018,10,1,5,21.26,0,81.12,95.29,2.97
2018,10,1,6,21.81,0,80.44,98.13,2.87
2018,10,1,7,24.93,0,67.25,100.82,3.75
2018,10,1,8,27.51,0,60.75,95.85,2.91
2018,10,1,9,31.57,0,45.81,75.64,3.37
2018,10,1,10,33.41,0.01,42.38,69.78,3.01
2018,10,1,11,34.63,0.02,40.69,61.97,2.33
2018,10,1,12,35.47,0.07,39.44,47.42,1.7
2018,10,1,13,35.92,0.08,38.62,25.72,1.42
2018,10,1,14,35.97,0.07,38.94,4.09,1.43
2018,10,1,15,35.49,0.44,40.44,350.29,1.48
2018,10,1,16,34.87,1.15,41.81,345.05,1.42
2018,10,1,17,32.66,0.17,55.5,335.29,1.4
2018,10,1,18,29.73,0.09,70.5,325.64,1.85
2018,10,1,19,28.59,0.14,73.19,329.67,2.07
2018,10,1,20,27.92,0.11,73.88,340.82,2.09
2018,10,1,21,27.41,0.06,74.06,359.33,1.99
2018,10,1,22,26.87,0,74.88,26.35,1.9
2018,10,1,23,26.06,0,77.88,58.35,2.01
2018,10,2,0,25.22,0,81.06,85.47,2.27
2018,10,2,1,24.6,0,82.56,105.08,2.49
2018,10,2,2,24.19,0,83.38,117.79,2.61
2018,10,2,3,23.84,0,84.19,126.9,2.67
2018,10,2,4,23.54,0,85.06,133,2.69
2018,10,2,5,23.26,0,86.06,136.17,2.71
2018,10,2,6,23.61,0.01,85.19,136.82,2.96
2018,10,2,7,25.55,0.01,76.69,136.57,4.05
2018,10,2,8,28.08,0.01,69,137.51,3.03
2018,10,2,9,31.94,0.01,51.62,143.09,2.43
2018,10,2,10,33.92,0.01,45.75,139.21,1.81
2018,10,2,11,34.98,0.01,43.62,147.77,1.27
2018,10,2,12,35.68,0.02,42.44,181.09,0.82
2018,10,2,13,36,0.02,42.12,237.41,0.9
2018,10,2,14,35.85,0.02,42.94,259.79,1.28
2018,10,2,15,35.44,0.01,44.12,266.7,1.49
2018,10,2,16,34.81,0.01,46.12,270.59,1.52
2018,10,2,17,32.83,0.01,57.44,271.79,1.5
2018,10,2,18,30.09,0.01,74.62,271.26,1.78
2018,10,2,19,29.15,0.01,76.81,271.62,1.93
2018,10,2,20,28.61,0.01,78,271.72,1.82
2018,10,2,21,28.3,0.01,78.06,269.14,1.55
2018,10,2,22,28.15,0.02,77.81,259.82,1.24
2018,10,2,23,27.9,0.02,78.81,238.72,0.98
2018,10,3,0,27.38,0.03,82.38,206.35,0.93
2018,10,3,1,26.68,0.04,87.19,180.4,1.13
2018,10,3,2,26.12,0.04,90.31,170.37,1.36
2018,10,3,3,25.68,0.06,91.75,167.82,1.52
2018,10,3,4,25.32,0.06,92.38,166.76,1.64
2018,10,3,5,25.05,0.06,92.44,166.09,1.72
2018,10,3,6,25.41,0.05,91.12,166.03,1.71
2018,10,3,7,27.42,0.06,80.12,170.85,2.11
2018,10,3,8,30.26,0.05,63.81,191.53,1.17
2018,10,3,9,32.29,0.03,55.12,201.8,0.55
2018,10,3,10,33.58,0.03,51.44,226.27,0.25
2018,10,3,11,34.38,0.02,49.25,283.54,0.43
2018,10,3,12,34.89,0.02,47.81,291.25,0.91
2018,10,3,13,34.97,0.01,47.5,292.05,1.33
2018,10,3,14,34.73,0.01,48,293.16,1.47
2018,10,3,15,34.28,0.01,49.12,295.57,1.41
2018,10,3,16,33.72,0.01,50.94,297.9,1.2
2018,10,3,17,32.45,0.01,56.81,295.58,1.01
2018,10,3,18,30.53,0.01,71.62,279.26,1.07
2018,10,3,19,29.64,0.01,75.75,267.85,1.25
2018,10,3,20,28.94,0.01,79,257.03,1.32
2018,10,3,21,28.41,0.01,80.81,245.2,1.36
2018,10,3,22,27.93,0.02,82.5,233.52,1.38
2018,10,3,23,27.46,0.03,84.62,221.22,1.34
2018,10,4,0,27.12,0.04,85.88,206.24,1.22
2018,10,4,1,26.76,0.04,86.75,183.73,1.08
2018,10,4,2,26.4,0.06,87.31,151.78,1.09
2018,10,4,3,25.95,0.07,88,122.52,1.38
2018,10,4,4,25.37,0.06,89.69,106.77,1.79
2018,10,4,5,24.87,0.06,90.31,100.15,2.13
2018,10,4,6,25.05,0.05,88.19,99.2,2.49
2018,10,4,7,26.7,0.05,78.5,100.06,3.71
2018,10,4,8,29.1,0.05,65.69,97.85,3.78
2018,10,4,9,31.57,0.02,55.38,96.64,3.65
2018,10,4,10,33.22,0.01,50.5,94.6,3.21
2018,10,4,11,34.28,0.01,47.62,89.67,2.73
2018,10,4,12,35.08,0.01,45.19,80.9,2.22
2018,10,4,13,35.55,0,43.44,70.19,1.75
2018,10,4,14,35.62,0.01,42.5,57.99,1.55
2018,10,4,15,35.33,0,42.69,50.19,1.46
2018,10,4,16,34.83,0,43.81,46.97,1.28
2018,10,4,17,33.32,0.01,52.31,36.45,0.85
2018,10,4,18,31.73,0,60.81,334.77,0.75
2018,10,4,19,30.25,0.01,68.81,315.74,1.28
2018,10,4,20,29.26,0.01,72.62,321.93,1.42
2018,10,4,21,28.69,0.01,74,339.1,1.2
2018,10,4,22,28.24,0,74.44,14.93,0.97
2018,10,4,23,27.75,0,74.62,62.88,1.08
2018,10,5,0,26.83,0,78.69,98,1.51
2018,10,5,1,25.92,0,81.69,117.47,1.98
2018,10,5,2,25.2,0.01,83.5,125.12,2.25
2018,10,5,3,24.69,0,83.88,125.95,2.42
2018,10,5,4,24.33,0.01,82.88,125.62,2.64
2018,10,5,5,24.05,0.01,80.69,126.03,2.98
2018,10,5,6,24.23,0,77.31,125.79,3.55
2018,10,5,7,25.91,0,69.25,124.69,4.6
2018,10,5,8,28.14,0.02,63.5,123.2,4.02
2018,10,5,9,31.7,0.12,50.81,127.08,4.17
2018,10,5,10,33.62,0.43,45.31,121.28,3.66
2018,10,5,11,34.65,0.09,42.94,113.24,3.13
2018,10,5,12,35.38,0.09,40.5,104.97,2.66
2018,10,5,13,35.83,0.06,38.31,96.72,2.2
2018,10,5,14,35.97,0,36.5,85.9,1.75
2018,10,5,15,35.73,0,36.38,71.87,1.41
2018,10,5,16,35.18,0,36.69,61.77,1.21
2018,10,5,17,33.26,0,51.88,26.57,0.68
2018,10,5,18,31.25,0,58.06,319.31,1.1
2018,10,5,19,29.9,0,63.19,317.85,1.44
2018,10,5,20,29.1,0,65.69,331.68,1.37
2018,10,5,21,28.59,0,66.56,2.67,1.17
2018,10,5,22,27.9,0,68.69,47.45,1.29
2018,10,5,23,26.87,0,73.5,78.22,1.68
2018,10,6,0,25.97,0,77.5,96.76,1.99
2018,10,6,1,25.24,0,80.19,106.45,2.21
2018,10,6,2,24.68,0,81.69,110.74,2.34
2018,10,6,3,24.24,0,82.62,112.52,2.43
2018,10,6,4,23.88,0,83.25,113.45,2.57
2018,10,6,5,23.6,0,83.56,114.34,2.79
2018,10,6,6,23.84,0,81.81,115.51,3.23
2018,10,6,7,25.68,0,73.06,116.47,4.17
2018,10,6,8,27.98,0,66.12,111.38,3.36
2018,10,6,9,31.72,0,50.69,100.92,3.8
2018,10,6,10,33.98,0,43.31,91.12,3.61
2018,10,6,11,35.14,0,39.94,82.2,3.28
2018,10,6,12,35.83,0,37.69,73.42,2.9
2018,10,6,13,36.16,0,36.19,61.54,2.54
2018,10,6,14,36.09,0,35.81,47.63,2.28
2018,10,6,15,35.8,0,36.12,35.71,2.16
2018,10,6,16,35.01,0,37.81,27.35,2.04
2018,10,6,17,32.21,0,59.31,11.47,1.69
2018,10,6,18,29.79,0,66.06,356.02,2.14
2018,10,6,19,28.55,0,68.75,357.09,2.46
2018,10,6,20,27.56,0,69.75,5.16,2.69
2018,10,6,21,26.7,0,70.62,17.87,2.75
2018,10,6,22,25.9,0,71.75,36.05,2.73
2018,10,6,23,25.14,0,73.19,58.39,2.74
2018,10,7,0,24.55,0,74.56,79.51,2.79
2018,10,7,1,24.25,0,75.25,96.64,2.84
2018,10,7,2,24.08,0,75.31,110.01,2.97
2018,10,7,3,23.87,0,75.81,118.04,3.12
2018,10,7,4,23.6,0,76.56,121.55,3.25
2018,10,7,5,23.29,0,77.56,121.6,3.38
2018,10,7,6,23.49,0,76.31,120.04,3.75
2018,10,7,7,25.58,0,67.38,118.49,4.68
2018,10,7,8,28.07,0,60.56,113.07,3.79
2018,10,7,9,32.08,0,46,106.01,3.68
2018,10,7,10,34.42,0,38.69,99.73,3.56
2018,10,7,11,35.58,0,35.62,91.16,3.09
2018,10,7,12,36.35,0,33.44,79.65,2.65
2018,10,7,13,36.8,0,31.94,65.04,2.37
2018,10,7,14,36.8,0,31.44,54.14,2.23
2018,10,7,15,36.37,0,32.31,47.16,2.06
2018,10,7,16,35.59,0,33.5,42.21,1.81
2018,10,7,17,33.03,0,53.31,18.23,1.35
2018,10,7,18,30.65,0,58.25,347.33,1.75
2018,10,7,19,28.92,0,64.25,347.24,2.12
2018,10,7,20,27.81,0,66.81,357.26,2.29
2018,10,7,21,27.02,0,68.69,15.95,2.28
2018,10,7,22,26.3,0,71,43.62,2.29
2018,10,7,23,25.55,0,73.88,74.71,2.43
2018,10,8,0,25.04,0,75.44,99.35,2.6
2018,10,8,1,24.7,0,75.62,114.55,2.69
2018,10,8,2,24.49,0,74.56,121.7,2.93
2018,10,8,3,24.32,0,72.94,124.45,3.41
2018,10,8,4,24.05,0,72.56,124.74,3.78
2018,10,8,5,23.62,0,73.62,123.85,3.89
2018,10,8,6,23.65,0,73,123,4.15
2018,10,8,7,25.13,0,66.69,122.29,4.87
2018,10,8,8,27.23,0,60.69,119.13,4.45
2018,10,8,9,30.8,0,49.12,115.67,4.26
2018,10,8,10,33.77,0,38.5,112.74,4.14
2018,10,8,11,34.78,0,35.62,107.94,3.45
2018,10,8,12,35.4,0,33.88,98.86,2.79
2018,10,8,13,35.85,0,32.56,83.9,2.28
2018,10,8,14,35.88,0,32.12,68.32,2.05
2018,10,8,15,35.71,0,31.5,58.8,1.95
2018,10,8,16,34.93,0,33.06,48.64,1.66
2018,10,8,17,32.44,0,52.75,18.21,1.25
2018,10,8,18,30.09,0,56.56,345.15,1.74
2018,10,8,19,28.48,0,62.81,341.29,2.1
2018,10,8,20,27.55,0,65.69,348.85,2.14
2018,10,8,21,27.1,0,66.38,4.65,1.93
2018,10,8,22,26.56,0,67.25,34.73,1.8
2018,10,8,23,25.44,0,71.75,67.71,2.06
2018,10,9,0,24.4,0,75.5,90.57,2.35
2018,10,9,1,23.73,0,76.94,107.53,2.52
2018,10,9,2,23.22,0,77.69,120.7,2.62
2018,10,9,3,22.76,0,78.38,130,2.66
2018,10,9,4,22.33,0,79.06,136.52,2.7
2018,10,9,5,21.95,0,79.62,140.86,2.76
2018,10,9,6,22.19,0,78.56,142.97,2.75
2018,10,9,7,24.98,0,63.81,145.47,3.86
2018,10,9,8,27.76,0,55.44,148.12,3.09
2018,10,9,9,32.46,0,39,138.6,2.11
2018,10,9,10,34.7,0,34.25,126.87,1.41
2018,10,9,11,35.69,0,31.88,127.98,0.72
2018,10,9,12,36.08,0,31.25,230.53,0.17
2018,10,9,13,36.13,0,31.19,289.08,0.88
2018,10,9,14,35.51,0,32.5,294.44,1.51
2018,10,9,15,34.79,0,34.69,295.91,1.82
2018,10,9,16,33.54,0,39,293.32,1.91
2018,10,9,17,30.73,0,58,284.4,2.07
2018,10,9,18,28.42,0,68.38,280.03,2.47
2018,10,9,19,27.55,0,71.94,279.97,2.48
2018,10,9,20,26.86,0,76.06,282.43,2.36
2018,10,9,21,26.41,0,79.19,287.02,2.11
2018,10,9,22,26.39,0,79.25,296.07,1.62
2018,10,9,23,26.6,0,76.88,322.85,0.97
2018,10,10,0,26.3,0,76.94,27.04,0.84
2018,10,10,1,25.4,0,80.75,61.08,1.28
2018,10,10,2,24.73,0,82.19,73.97,1.47
2018,10,10,3,24.46,0,81.25,84.04,1.43
2018,10,10,4,24.3,0,79.56,95.28,1.36
2018,10,10,5,24.11,0,77.81,108.33,1.37
2018,10,10,6,24.08,0,78.75,122.72,1.4
2018,10,10,7,26.12,0,64.94,137,1.58
2018,10,10,8,28.43,0,51.38,151.1,1.37
2018,10,10,9,32.04,0,36.81,142.02,0.72
2018,10,10,10,34.56,0,30.5,82.76,0.5
2018,10,10,11,35.9,0,27.75,12.23,0.48
2018,10,10,12,36.58,0,26.62,329.44,0.95
2018,10,10,13,36.73,0,26.69,315.98,1.61
2018,10,10,14,36.45,0,27.5,313.03,2.24
2018,10,10,15,35.65,0,29.81,313.42,2.6
2018,10,10,16,34.46,0,32.81,314.63,2.59
2018,10,10,17,30.85,0,54.88,308.35,2.24
2018,10,10,18,28.12,0,64.81,303.6,2.63
2018,10,10,19,27.33,0,67.81,304.77,2.52
2018,10,10,20,26.81,0,69.25,304.96,2.35
2018,10,10,21,26.46,0,69.25,302.54,2.15
2018,10,10,22,26.22,0,68.56,300.03,1.97
2018,10,10,23,25.96,0,68.44,296.79,1.79
2018,10,11,0,25.73,0,68.94,291.59,1.57
2018,10,11,1,25.33,0,71.69,284.44,1.35
2018,10,11,2,25.08,0,73.88,276.01,1.19
2018,10,11,3,24.83,0,77.19,267.86,1.05
2018,10,11,4,24.61,0,80.44,262.61,0.85
2018,10,11,5,24.35,0,83.94,253.52,0.58
2018,10,11,6,24.41,0,86,217.41,0.33
2018,10,11,7,25.98,0,80.5,171.12,0.51
2018,10,11,8,30.04,0,52.25,315.91,0.7
2018,10,11,9,32.83,0,39.5,343.33,1.44
2018,10,11,10,34.65,0,34,357.15,1.73
2018,10,11,11,35.88,0,30.69,356.46,2.03
2018,10,11,12,36.62,0,28.88,347.62,2.3
2018,10,11,13,36.89,0,28.31,338.91,2.56
2018,10,11,14,36.71,0,28.38,334.59,2.77
2018,10,11,15,36.03,0,29.75,332.64,2.75
2018,10,11,16,34.9,0,32.75,330.78,2.42
2018,10,11,17,31.37,0,56.06,317.96,2.03
2018,10,11,18,28.69,0,64.12,306.36,2.46
2018,10,11,19,27.77,0,66.94,304.92,2.52
2018,10,11,20,27.08,0,69.94,305.04,2.39
2018,10,11,21,26.57,0,72.56,305.49,2.14
2018,10,11,22,26.3,0,73.94,309.25,1.77
2018,10,11,23,26.33,0,73.44,314.49,1.25
2018,10,12,0,26.39,0,74.19,319.81,0.59
2018,10,12,1,26.43,0,74.75,111.8,0.08
2018,10,12,2,25.87,0,79.69,126.7,0.54
2018,10,12,3,25.36,0,83.12,123.37,0.77
2018,10,12,4,24.98,0,83.56,122.25,0.95
2018,10,12,5,24.6,0,83.25,118.55,1.11
2018,10,12,6,24.52,0,83.81,113.34,1.24
2018,10,12,7,26.41,0,70.38,107.47,1.61
2018,10,12,8,29.33,0,53.25,92.84,1.74
2018,10,12,9,32.69,0,40.94,80.04,2.21
2018,10,12,10,34.87,0,35.44,69.65,2.29
2018,10,12,11,36.15,0,32.38,50.55,2.11
2018,10,12,12,36.99,0,30.12,26.21,2.25
2018,10,12,13,37.33,0,28.88,9.74,2.63
2018,10,12,14,37.18,0,28.56,2.4,2.99
2018,10,12,15,36.47,0,29.62,0.71,3.14
2018,10,12,16,35.23,0,32.56,0.79,2.83
2018,10,12,17,31.55,0,55.12,353.15,2.23
2018,10,12,18,28.98,0,62.44,349.31,2.57
2018,10,12,19,28.15,0,64.06,357.08,2.6
2018,10,12,20,27.49,0,65.44,12.47,2.57
2018,10,12,21,26.8,0,67.81,34.56,2.56
2018,10,12,22,25.98,0,70.38,59.26,2.74
2018,10,12,23,25.35,0,71.06,81.17,3
2018,10,13,0,24.93,0,69.88,97.34,3.36
2018,10,13,1,24.54,0,68.31,108.21,3.75
2018,10,13,2,24.07,0,67.62,115.96,3.94
2018,10,13,3,23.53,0,68,121.12,4.01
2018,10,13,4,23.03,0,68.69,123.29,4
2018,10,13,5,22.57,0,69.62,123.31,3.9
2018,10,13,6,22.68,0,68.5,122.47,3.97
2018,10,13,7,25.03,0,58.12,122.19,4.81
2018,10,13,8,27.98,0,50.25,118.63,3.68
2018,10,13,9,33.15,0,34.44,99.38,2.68
2018,10,13,10,35.76,0,28.31,61.48,2.05
2018,10,13,11,36.88,0,25.94,25.87,2.29
2018,10,13,12,37.41,0,24.81,5.18,2.94
2018,10,13,13,37.52,0,24.44,354.83,3.64
2018,10,13,14,37.08,0,24.88,352.32,3.97
2018,10,13,15,36.23,0,26.44,352.99,3.97
2018,10,13,16,34.8,0,30.19,353.95,3.41
2018,10,13,17,30.9,0,52.19,349.09,2.43
2018,10,13,18,28.31,0,60.94,351.87,2.71
2018,10,13,19,27.48,0,62.62,4.47,2.7
2018,10,13,20,26.68,0,64.25,22.26,2.7
2018,10,13,21,25.83,0,66,44.55,2.78
2018,10,13,22,24.98,0,66.88,68.17,3
2018,10,13,23,24.37,0,66.25,87.69,3.3
2018,10,14,0,23.93,0,65.06,101.07,3.7
2018,10,14,1,23.55,0,64.44,110.27,4.01
2018,10,14,2,23.05,0,65.5,117.49,3.89
2018,10,14,3,22.54,0,67.69,123.48,3.6
2018,10,14,4,22.14,0,69.56,128.39,3.36
2018,10,14,5,21.83,0,71,131.73,3.19
2018,10,14,6,22.04,0,70.5,134.39,3.12
2018,10,14,7,25.03,0,56.38,138.25,3.99
2018,10,14,8,28,0,48.38,140.46,2.85
2018,10,14,9,32.99,0,34.44,118.44,1.07
2018,10,14,10,35.45,0,29.12,24.66,1.37
2018,10,14,11,36.52,0,27.06,2.76,2.11
2018,10,14,12,37.14,0,25.81,349.06,2.59
2018,10,14,13,37.33,0,25.31,340.07,2.93
2018,10,14,14,37.05,0,25.44,336.26,3.12
2018,10,14,15,36.21,0,26.69,335.45,3.18
2018,10,14,16,34.8,0,30.19,336.07,2.81
2018,10,14,17,31,0,53.12,330.05,2.19
2018,10,14,18,28.35,0,61.12,327.34,2.53
2018,10,14,19,27.65,0,62.31,333.52,2.47
2018,10,14,20,27.33,0,61.81,343.57,2.26
2018,10,14,21,27.24,0,60,358.63,1.96
2018,10,14,22,26.96,0,59.12,24.36,1.72
2018,10,14,23,26.02,0,62.5,57.53,1.83
2018,10,15,0,24.51,0,69.25,81.12,2.28
2018,10,15,1,23.48,0,71.75,95.38,2.67
2018,10,15,2,22.83,0,71.38,105.64,2.84
2018,10,15,3,22.3,0,70.62,112.03,2.87
2018,10,15,4,21.85,0,69.75,117.39,2.9
2018,10,15,5,21.48,0,68.88,121.8,2.95
2018,10,15,6,21.62,0,67.19,125.52,2.92
2018,10,15,7,24.8,0,50.88,128.6,3.67
2018,10,15,8,27.55,0,42.25,128.35,3.15
2018,10,15,9,32.16,0,32.19,106.55,2.03
2018,10,15,10,35.3,0,26.5,69.69,1.89
2018,10,15,11,36.56,0,24.25,45.64,1.98
2018,10,15,12,37.23,0,23,27.68,2.15
2018,10,15,13,37.46,0,22.38,15.04,2.38
2018,10,15,14,37.19,0,22.25,3.99,2.58
2018,10,15,15,36.38,0,23.19,354.37,2.79
2018,10,15,16,34.76,0,28.06,346.56,2.55
2018,10,15,17,30.58,0,50.25,335.63,2.46
2018,10,15,18,27.65,0,56.88,337.31,3
2018,10,15,19,26.59,0,58.44,346.36,3.05
2018,10,15,20,25.76,0,60.62,359.23,2.91
2018,10,15,21,25.11,0,62.38,17.23,2.69
2018,10,15,22,24.51,0,63.81,39.96,2.58
2018,10,15,23,24.08,0,65.19,62.28,2.6
2018,10,16,0,23.39,0,66.31,78.62,2.69
2018,10,16,1,22.72,0,67.5,92.6,2.76
2018,10,16,2,22.08,0,68.5,101.21,2.77
2018,10,16,3,21.58,0,69.25,105.43,2.73
2018,10,16,4,21.17,0,69.75,108.9,2.75
2018,10,16,5,20.89,0,70.25,113.16,2.82
2018,10,16,6,21.16,0,70,118.78,2.81
2018,10,16,7,24.33,0,54.75,123.8,3.53
2018,10,16,8,26.98,0,47.44,125.91,3.18
2018,10,16,9,31.58,0,34.56,135.23,2.78
2018,10,16,10,34.83,0,26.62,134.5,1.89
2018,10,16,11,36.07,0,24.94,138.9,0.97
2018,10,16,12,36.62,0,24.69,195.12,0.6
2018,10,16,13,36.64,0,24.94,240.66,1.08
2018,10,16,14,36.05,0,26.06,256.45,1.57
2018,10,16,15,35.09,0,28.19,270.25,1.78
2018,10,16,16,33.67,0,33.69,280.28,1.71
2018,10,16,17,30.62,0,58.56,285.95,1.65
2018,10,16,18,29.38,0,58.06,293.27,1.76
2018,10,16,19,29.28,0,55,305.54,1.48
2018,10,16,20,28.97,0,54.31,319.64,1.23
2018,10,16,21,28.83,0,51.88,331.59,1.08
2018,10,16,22,28.24,0,52.31,342.47,0.93
2018,10,16,23,27.94,0,50.44,353.93,0.74
2018,10,17,0,27.38,0,51.69,16.78,0.51
2018,10,17,1,26.65,0,55.12,39.47,0.34
2018,10,17,2,25.9,0,59.06,61.76,0.48
2018,10,17,3,24.83,0,65.69,75.31,0.83
2018,10,17,4,23.69,0,72.31,86.09,1.26
2018,10,17,5,22.83,0,75.38,95.05,1.69
2018,10,17,6,22.32,0,78,102.77,1.98
2018,10,17,7,25.13,0,61.19,107.97,2.43
2018,10,17,8,28.18,0,45.94,103.66,2.02
2018,10,17,9,31.56,0,35.25,66.04,1.62
2018,10,17,10,33.78,0,30.44,39.46,1.66
2018,10,17,11,34.95,0,28.81,18.89,1.54
2018,10,17,12,35.73,0,27.56,354.26,1.41
2018,10,17,13,36.01,0,27,328.35,1.46
2018,10,17,14,35.68,0,27.56,311.21,1.67
2018,10,17,15,34.75,0,29.81,301.4,1.95
2018,10,17,16,33.16,0,36,292.74,1.94
2018,10,17,17,29.92,0,57.62,282.26,2.02
2018,10,17,18,27.87,0,65.69,275.09,2.38
2018,10,17,19,27.04,0,69.19,268.88,2.39
2018,10,17,20,26.4,0,73.31,261.27,2.32
2018,10,17,21,25.89,0,77.06,251.88,2.24
2018,10,17,22,25.46,0,80.25,244.35,2.18
2018,10,17,23,25.07,0,83,238.72,2.17
2018,10,18,0,24.75,0,85.38,235.67,2.15
2018,10,18,1,24.54,0,87.12,233.83,2.05
2018,10,18,2,24.33,0,88.38,230.55,1.94
2018,10,18,3,24.09,0,89.06,224.49,1.86
2018,10,18,4,23.87,0,89.38,216.72,1.8
2018,10,18,5,23.65,0,89.88,208.57,1.8
2018,10,18,6,23.69,0,90.44,200.98,1.72
2018,10,18,7,25.98,0,78.12,198.71,2.1
2018,10,18,8,28.51,0.01,65.25,235.05,1.77
